9.000000 1.010208
9.100000 1.059126
9.200000 1.260659
9.300000 1.443592
9.400000 1.741992
9.500000 2.030095
9.600000 2.314327
9.700000 3.591711
9.800000 4.852286
9.900000 8.034698
10.000000 94.441921
