9.000000 1.007657
9.100000 1.092919
9.200000 1.270280
9.300000 1.388417
9.400000 1.764273
9.500000 2.016536
9.600000 2.348203
9.700000 3.390444
9.800000 4.496524
9.900000 7.592515
10.000000 101.028374
