9.000000 0.734832
9.100000 0.806671
9.200000 0.880013
9.300000 0.949617
9.400000 1.277245
9.500000 1.611141
9.600000 1.840172
9.700000 2.852619
9.800000 4.230402
9.900000 9.827002
10.000000 297.757714
