9.000000 0.718908
9.100000 0.808451
9.200000 0.913536
9.300000 0.992621
9.400000 1.337928
9.500000 1.558231
9.600000 2.003425
9.700000 2.610986
9.800000 4.395143
9.900000 9.462657
10.000000 109.379910
