9.000000 0.723259
9.100000 0.739542
9.200000 0.889175
9.300000 1.026738
9.400000 1.313835
9.500000 1.678568
9.600000 1.899467
9.700000 2.849627
9.800000 4.928883
9.900000 9.266791
10.000000 86.591653
